...
z=0.393939393939394 q=454670.4786312527, c_T=0.00202, sigma_T=54.09999999999999, A=2.6279971284996413e-06, D=2.696256794174957e-06, B=1.3362209233357182e-05, F=0.13358752646446878
z=0.4040404040404041 q=453684.1272766388, c_T=0.00202, sigma_T=54.09999999999999, A=2.696256794174957e-06, D=2.764516459850272e-06, B=1.3704829982930446e-05, F=0.1369052912161229
z=0.4141414141414142 q=452596.45396315947, c_T=0.00202, sigma_T=54.09999999999999, A=2.7645164598502725e-06, D=2.8327761255255872e-06, B=1.4047450732503707e-05, F=0.14020855920545347
z=0.42424242424242425 q=451393.3826583728, c_T=0.00202, sigma_T=54.09999999999999, A=2.8327761255255872e-06, D=2.9010357912009024e-06, B=1.4390071482076964e-05, F=0.14349545878035364
z=0.43434343434343436 q=450058.4739152978, c_T=0.00202, sigma_T=54.09999999999999, A=2.9010357912009024e-06, D=2.9692954568762176e-06, B=1.4732692231650226e-05, F=0.14676379347101717
z=0.4444444444444445 q=448572.4735360934, c_T=0.00202, sigma_T=54.09999999999999, A=2.9692954568762184e-06, D=3.037555122551533e-06, B=1.5075312981223487e-05, F=0.15001097552918125
z=0.4545454545454546 q=446912.75866741524, c_T=0.00202, sigma_T=54.09999999999999, A=3.0375551225515336e-06, D=3.105814788226849e-06, B=1.541793373079675e-05, F=0.15323394358470843
z=0.4646464646464647 q=445052.65813316964, c_T=0.00202, sigma_T=54.09999999999999, A=3.105814788226849e-06, D=3.174074453902164e-06, B=1.576055448037001e-05, F=0.1564290602998561
z=0.4747474747474748 q=442960.6209045284, c_T=0.00202, sigma_T=54.09999999999999, A=3.1740744539021644e-06, D=3.242334119577479e-06, B=1.6103175229943272e-05, F=0.15959198500907923
z=0.48484848484848486 q=440599.2043616704, c_T=0.00202, sigma_T=54.09999999999999, A=3.242334119577479e-06, D=3.3105937852527948e-06, B=1.6445795979516534e-05, F=0.16271751534118073
z=0.494949494949495 q=437923.8529492625, c_T=0.00202, sigma_T=54.09999999999999, A=3.310593785252795e-06, D=3.37885345092811e-06, B=1.6788416729089793e-05, F=0.165799390748667
z=0.5050505050505051 q=434881.4387145511, c_T=0.00202, sigma_T=54.09999999999999, A=3.37885345092811e-06, D=3.4471131166034256e-06, B=1.7131037478663052e-05, F=0.1688300497464636
z=0.5151515151515152 q=431408.53906428005, c_T=0.00202, sigma_T=54.09999999999999, A=3.4471131166034256e-06, D=3.515372782278741e-06, B=1.747365822823632e-05, F=0.17180033153373786
z=0.5252525252525253 q=427429.43525639974, c_T=0.00202, sigma_T=54.09999999999999, A=3.5153727822787407e-06, D=3.5836324479540568e-06, B=1.7816278977809577e-05, F=0.17469911159967408
z=0.5353535353535354 q=422853.8294893844, c_T=0.00202, sigma_T=54.09999999999999, A=3.583632447954056e-06, D=3.6518921136293715e-06, B=1.815889972738284e-05, F=0.17751285997541
z=0.5454545454545455 q=417574.301441948, c_T=0.00202, sigma_T=54.09999999999999, A=3.6518921136293715e-06, D=3.720151779304687e-06, B=1.85015204769561e-05, F=0.18022511009005487
z=0.5555555555555556 q=411463.5601648043, c_T=0.00202, sigma_T=54.09999999999999, A=3.7201517793046867e-06, D=3.7884114449800023e-06, B=1.8844141226529357e-05, F=0.18281582585162975
z=0.5656565656565657 q=404371.5991788663, c_T=0.00202, sigma_T=54.09999999999999, A=3.7884114449800023e-06, D=3.856671110655318e-06, B=1.9186761976102626e-05, F=0.18526065479825093
z=0.5757575757575758 q=396122.93853065383, c_T=0.00202, sigma_T=54.09999999999999, A=3.8566711106553175e-06, D=3.9249307763306335e-06, B=1.952938272567588e-05, F=0.1875300562682611
z=0.5858585858585859 q=386514.2477261302, c_T=0.00202, sigma_T=54.09999999999999, A=3.924930776330633e-06, D=3.993190442005948e-06, B=1.9872003475249143e-05, F=0.18958829607672367
z=0.595959595959596 q=375312.8028673454, c_T=0.00202, sigma_T=54.09999999999999, A=3.993190442005948e-06, D=4.061450107681264e-06, B=2.0214624224822406e-05, F=0.19139230414774086
z=0.6060606060606061 q=362256.4606542881, c_T=0.00202, sigma_T=54.09999999999999, A=4.061450107681263e-06, D=4.129709773356579e-06, B=2.0557244974395665e-05, F=0.19289040063342522
z=0.6161616161616162 q=347056.1572643502, c_T=0.00202, sigma_T=54.09999999999999, A=4.129709773356579e-06, D=4.197969439031895e-06, B=2.089986572396893e-05, F=0.1940209119626375
z=0.6262626262626263 q=329402.3885057502, c_T=0.00202, sigma_T=54.09999999999999, A=4.197969439031894e-06, D=4.2662291047072094e-06, B=2.1242486473542186e-05, F=0.19471072483550336
z=0.6363636363636365 q=308977.7155001964, c_T=0.00202, sigma_T=54.09999999999999, A=4.2662291047072094e-06, D=4.3344887703825255e-06, B=2.1585107223115448e-05, F=0.19487386752942057
z=0.6464646464646465 q=285478.0610981065, c_T=0.00202, sigma_T=54.09999999999999, A=4.334488770382525e-06, D=4.402748436057841e-06, B=2.192772797268871e-05, F=0.19441026489127797
z=0.6565656565656566 q=258646.4395096275, c_T=0.00202, sigma_T=54.09999999999999, A=4.402748436057841e-06, D=4.471008101733156e-06, B=2.227034872226197e-05, F=0.19320487667270445
z=0.6666666666666667 q=228324.25182312567, c_T=0.00202, sigma_T=54.09999999999999, A=4.471008101733156e-06, D=4.539267767408472e-06, B=2.2612969471835235e-05, F=0.1911274976772235
z=0.6767676767676768 q=194529.6978762316, c_T=0.00202, sigma_T=54.09999999999999, A=4.539267767408471e-06, D=4.607527433083787e-06, B=2.2955590221408494e-05, F=0.1880338480819273
z=0.686868686868687 q=157586.26199790236, c_T=0.00202, sigma_T=54.09999999999999, A=4.607527433083787e-06, D=4.675787098759102e-06, B=2.3298210970981752e-05, F=0.18377096669703702
z=0.696969696969697 q=118349.70219088046, c_T=0.00202, sigma_T=54.09999999999999, A=4.675787098759101e-06, D=4.577534873708041e-06, B=2.3474319829828636e-05, F=0.17819746280504356
z=0.7070707070707072 q=75743.55766591706, c_T=0.0019767610593777038, sigma_T=51.50301628384069, A=4.577534873708041e-06, D=3.6928772727676088e-06, B=2.2388693358233563e-05, F=0.16673079337928456
z=0.7171717171717172 q=28590.492678503073, c_T=0.0017291860173021683, sigma_T=40.0595156583481, A=3.6928772727676088e-06, D=2.306938167232343e-06, B=1.8526313473716303e-05, F=0.13591699823015188
z=0.7272727272727273 q=-19934.83967908335, c_T=0.0009732228321066287, sigma_T=26.270023193230138, A=2.3069381672323428e-06, D=7.664822994425904e-07, B=1.0222899490415089e-05, F=0.06808956657563027
z=0.7373737373737375 q=-28487.607023201464, c_T=0.000618784105653709, sigma_T=6.859943149537096, A=7.664822994425904e-07, D=3.863952912495849e-07, B=5.761717475675418e-06, F=0.03208060657992966
z=0.7474747474747475 q=-15518.264264486277, c_T=0.0006764922458462761, sigma_T=1.0091240514943416, A=3.8639529124958486e-07, D=3.0232332905249945e-07, B=5.7964041822472364e-06, F=0.028375836371679647
z=0.7575757575757577 q=-11920.91935641975, c_T=0.0007325926642666682, sigma_T=0.36451552983336305, A=3.0232332905249945e-07, D=2.805951000678842e-07, B=6.188922900092746e-06, F=0.028721431757682866
z=0.7676767676767677 q=-10377.121114181116, c_T=0.000766170496013592, sigma_T=0.22203026057126057, A=2.8059510006788416e-07, D=2.7327629818366717e-07, B=6.494995538342665e-06, F=0.029099415567152984
z=0.7777777777777778 q=-9271.55472415989, c_T=0.000797632063880123, sigma_T=0.1535139541690437, A=2.7327629818366717e-07, D=2.695530737054092e-07, B=6.809299009555588e-06, F=0.02955920911046795
z=0.787878787878788 q=-8338.280616997308, c_T=0.0008283015896472858, sigma_T=0.10861519256188193, A=2.695530737054092e-07, D=2.6614383733756144e-07, B=7.127628753965969e-06, F=0.030008530151429826
z=0.797979797979798 q=-7515.321210083322, c_T=0.0008593905588708073, sigma_T=0.07747342913453742, A=2.661438373375614e-07, D=2.628284967586949e-07, B=7.456005713424262e-06, F=0.03045685923928983
z=0.8080808080808082 q=-6775.314067078294, c_T=0.0008915010576550771, sigma_T=0.05534319181755989, A=2.628284967586949e-07, D=2.594904771626582e-07, B=7.79913609588913e-06, F=0.03090637512287562
z=0.8181818181818182 q=-6100.20310966814, c_T=0.0009251937469358628, sigma_T=0.039384854366523614, A=2.5949047716265816e-07, D=2.570649394829969e-07, B=8.162784730165184e-06, F=0.03135827664277426
z=0.8282828282828284 q=-5478.831384975415, c_T=0.0009751237930097542, sigma_T=0.028333525120043914, A=2.570649394829969e-07, D=2.5788124294944107e-07, B=8.673312780412222e-06, F=0.032281712994133266
z=0.8383838383838385 q=-4914.4327380781015, c_T=0.0010640352439708935, sigma_T=0.02120371508943552, A=2.5788124294944107e-07, D=2.610070761973131e-07, B=9.529695915267983e-06, F=0.03438646701467055
z=0.8484848484848485 q=-4406.4469597730795, c_T=0.0011613849437153395, sigma_T=0.015853007384293825, A=2.6100707619731306e-07, D=2.641329094451851e-07, B=1.0478852389691935e-05, F=0.03662947363324499
z=0.8585858585858587 q=-3946.946451396153, c_T=0.0012686610485722594, sigma_T=0.011820918575707329, A=2.641329094451851e-07, D=2.6725874269305714e-07, B=1.1533961709136719e-05, F=0.039031604385216315
z=0.8686868686868687 q=-3529.437141688197, c_T=0.0013877089652065194, sigma_T=0.008775115975577615, A=2.672587426930571e-07, D=2.7038457594092913e-07, B=1.2714254991704152e-05, F=0.0416181547690826
z=0.8787878787878789 q=-3148.9067407391535, c_T=0.0015207133026196818, sigma_T=0.00647455177322116, A=2.7038457594092913e-07, D=2.735104091888012e-07, B=1.404272748466165e-05, F=0.04441766463727515
z=0.888888888888889 q=-2801.6173020487954, c_T=0.0016701953669023997, sigma_T=0.004741775951899261, A=2.735104091888011e-07, D=2.7663624243667317e-07, B=1.554628911539562e-05, F=0.047461151805394265
z=0.8989898989898991 q=-2485.2769870287034, c_T=0.0018387453199152257, sigma_T=0.0034453728613792517, A=2.7663624243667317e-07, D=2.797620756845452e-07, B=1.725350406982565e-05, F=0.05077706283064146
z=0.9090909090909092 q=-2199.880120140083, c_T=0.0018999999999999996, sigma_T=0.0026504576951844414, A=2.7976207568454516e-07, D=2.828879089324172e-07, B=1.8009849249998046e-05, F=0.050946634561673435
z=0.9191919191919192 q=-1938.5832774620328, c_T=0.0018999999999999996, sigma_T=0.002086754997750812, A=2.8288790893241715e-07, D=2.860137421802892e-07, B=1.8209958686109134e-05, F=0.04938900937305432
z=0.9292929292929294 q=-1697.8509958944019, c_T=0.0018999999999999996, sigma_T=0.001623894535187434, A=2.860137421802892e-07, D=2.8913957542816123e-07, B=1.8410068122220225e-05, F=0.047774787792715205
z=0.9393939393939394 q=-1476.5724421823606, c_T=0.0018999999999999996, sigma_T=0.0012469326543747357, A=2.891395754281612e-07, D=2.922654086760332e-07, B=1.8610177558331312e-05, F=0.04609925605679865
z=0.9494949494949496 q=-1274.0926925551082, c_T=0.0018999999999999996, sigma_T=0.000943337460938642, A=2.922654086760332e-07, D=2.9539124192390527e-07, B=1.8810286994442406e-05, F=0.04436097135116304
z=0.9595959595959597 q=-1089.813197702616, c_T=0.0018999999999999996, sigma_T=0.0007019394367803894, A=2.9539124192390527e-07, D=2.9851707517177726e-07, B=1.9010396430553494e-05, F=0.04255912590942054
z=0.9696969696969697 q=-923.1115071438269, c_T=0.0018999999999999996, sigma_T=0.000512722939646778, A=2.985170751717772e-07, D=3.0164290841964925e-07, B=1.921050586666458e-05, F=0.040692944925475205
z=0.9797979797979799 q=-773.2381504760014, c_T=0.0018999999999999996, sigma_T=0.0003666847399238296, A=3.0164290841964925e-07, D=3.047687416675213e-07, B=1.9410615302775672e-05, F=0.038760131244467776
z=0.98989898989899 q=-706.3547781265403, c_T=0.0018999999999999996, sigma_T=0.000309, A=3.0476874166752124e-07, D=3.078945749153933e-07, B=1.961072473888676e-05, F=0.03674823337957407
	2)iter: [16791.337571552816, 16791.337571552816, 16791.107442055967, 16790.69301225703, 16790.100512125624, 16789.331625164534, 16788.38665409683, 16787.265223921055, 16785.966483599943, 16784.489153188315, 16782.831509546028, 16780.991344412345, 16778.96591107885, 16776.751869497537, 16774.34523637274, 16771.741344181522, 16768.934810445255, 16765.919515885675, 16762.68858755036, 16759.23438088072, 16755.548453280713, 16751.62152117727, 16747.443392831046, 16743.002870072713, 16738.28761337745, 16733.283965852203, 16727.97673242823, 16722.348910579414, 16716.381368155333, 16710.052462541244, 16703.337593568558, 16696.208680658307, 16688.63355275795, 16680.575237720874, 16671.991135642726, 16662.83205783937, 16653.041108968493, 16642.552383476952, 16631.289438284006, 16619.16349063091, 16606.071272731293, 16591.892452849122, 16576.486505554643, 16559.688882244398, 16541.306296837214, 16521.110901334545, 16498.833082321205, 16474.152563438725, 16446.687451801274, 16415.98082028226, 16381.484375371354, 16342.538725472541, 16298.349741437589, 16247.960494963301, 16190.218277512751, 16123.736251113174, 16046.849375822858, 15957.564419336702, 15853.5041221777, 15731.846036819037, 15589.257294233532, 15421.827742870575, 15225.005756332816, 14993.543683304713, 14721.46341413726, 14402.056899499841, 14027.944335334094, 13591.237488557937, 13083.901424005966, 12498.115972903033, 11798.877086351604, 10891.259845950928, 9660.462980680866, 7231.624895849161, 5645.51155332935, 5138.751958022152, 4900.791446027789, 4717.915157038644, 4552.7796589815025, 4397.112989893155, 4247.4316929064535, 4101.253049897955, 3956.980881227268, 3816.21973172544, 3680.0359612252987, 3547.5308277831305, 3417.8928251718735, 3290.4891585416867, 3164.897481529474, 3041.0925895183113, 2920.0354992464663, 2799.632590146801, 2678.688399980541, 2556.9475717569403, 2434.353889125612, 2310.8898485211994, 2186.539578489675, 2061.200110513853, 1934.1780318406145, 1800.0]
E=91.26189298265089, tm1=7.939698492462311e-05
z=0.010101010101010102 q=465431.0327727542, c_T=0.00202, sigma_T=54.09999999999999, A=3.412983283765768e-08, D=1.0238949851297302e-07, B=3.426207495732611e-07, F=0.0034607709601024886
z=0.020202020202020204 q=465419.2672486847, c_T=0.00202, sigma_T=54.09999999999999, A=1.0238949851297302e-07, D=1.706491641882884e-07, B=6.852414991465222e-07, F=0.006921447100198858
z=0.030303030303030304 q=465398.0694297166, c_T=0.00202, sigma_T=54.09999999999999, A=1.7064916418828838e-07, D=2.389088298636037e-07, B=1.0278622487197832e-06, F=0.010381914516568126
z=0.04040404040404041 q=465367.7405205705, c_T=0.00202, sigma_T=54.09999999999999, A=2.3890882986360377e-07, D=3.0716849553891906e-07, B=1.3704829982930444e-06, F=0.013842064444001668
z=0.05050505050505051 q=465328.3410407638, c_T=0.00202, sigma_T=54.09999999999999, A=3.071684955389191e-07, D=3.7542816121423445e-07, B=1.7131037478663056e-06, F=0.01730178857597786
z=0.06060606060606061 q=465279.85150149575, c_T=0.00202, sigma_T=54.09999999999999, A=3.7542816121423445e-07, D=4.4368782688954985e-07, B=2.055724497439567e-06, F=0.020760978298604828
z=0.07070707070707072 q=465222.20663067064, c_T=0.00202, sigma_T=54.09999999999999, A=4.4368782688954985e-07, D=5.119474925648652e-07, B=2.398345247012828e-06, F=0.024219524286579138
z=0.08080808080808081 q=465155.30339055386, c_T=0.00202, sigma_T=54.09999999999999, A=5.119474925648651e-07, D=5.802071582401806e-07, B=2.7409659965860888e-06, F=0.02767731614148606
z=0.09090909090909091 q=465079.00055265165, c_T=0.00202, sigma_T=54.09999999999999, A=5.802071582401805e-07, D=6.484668239154959e-07, B=3.0835867461593498e-06, F=0.031134241991603858
z=0.10101010101010102 q=464993.1147022478, c_T=0.00202, sigma_T=54.09999999999999, A=6.484668239154959e-07, D=7.167264895908113e-07, B=3.4262074957326116e-06, F=0.034590188021469966
z=0.11111111111111112 q=464897.4145824325, c_T=0.00202, sigma_T=54.09999999999999, A=7.167264895908112e-07, D=7.849861552661267e-07, B=3.7688282453058717e-06, F=0.03804503791876637
z=0.12121212121212122 q=464791.61484085635, c_T=0.00202, sigma_T=54.09999999999999, A=7.849861552661266e-07, D=8.532458209414419e-07, B=4.111448994879134e-06, F=0.041498672238881006
z=0.13131313131313133 q=464675.3699284323, c_T=0.00202, sigma_T=54.09999999999999, A=8.532458209414419e-07, D=9.215054866167573e-07, B=4.454069744452394e-06, F=0.04495096769767438
z=0.14141414141414144 q=464548.26870003005, c_T=0.00202, sigma_T=54.09999999999999, A=9.215054866167573e-07, D=9.897651522920729e-07, B=4.796690494025656e-06, F=0.04840179641020402
z=0.15151515151515152 q=464409.83005996933, c_T=0.00202, sigma_T=54.09999999999999, A=9.897651522920727e-07, D=1.058024817967388e-06, B=5.139311243598916e-06, F=0.05185102509622459
z=0.16161616161616163 q=464259.4997528079, c_T=0.00202, sigma_T=54.09999999999999, A=1.058024817967388e-06, D=1.1262844836427035e-06, B=5.4819319931721775e-06, F=0.055298514271209846
z=0.17171717171717174 q=464096.64813583926, c_T=0.00202, sigma_T=54.09999999999999, A=1.1262844836427035e-06, D=1.1945441493180189e-06, B=5.824552742745438e-06, F=0.05874411743419091
z=0.18181818181818182 q=463920.5685133925, c_T=0.00202, sigma_T=54.09999999999999, A=1.1945441493180186e-06, D=1.2628038149933342e-06, B=6.1671734923186995e-06, F=0.06218768025154417
z=0.19191919191919193 q=463730.47539900563, c_T=0.00202, sigma_T=54.09999999999999, A=1.2628038149933342e-06, D=1.3310634806686494e-06, B=6.509794241891961e-06, F=0.06562903972052334
z=0.20202020202020204 q=463525.50192866125, c_T=0.00202, sigma_T=54.09999999999999, A=1.3310634806686494e-06, D=1.3993231463439648e-06, B=6.852414991465222e-06, F=0.06906802327992717
z=0.21212121212121213 q=463304.6955930857, c_T=0.00202, sigma_T=54.09999999999999, A=1.3993231463439646e-06, D=1.4675828120192802e-06, B=7.195035741038482e-06, F=0.07250444782006928
z=0.22222222222222224 q=463067.01148868847, c_T=0.00202, sigma_T=54.09999999999999, A=1.4675828120192802e-06, D=1.5358424776945954e-06, B=7.5376564906117435e-06, F=0.0759381185320004
z=0.23232323232323235 q=462811.30238584016, c_T=0.00202, sigma_T=54.09999999999999, A=1.5358424776945954e-06, D=1.604102143369911e-06, B=7.880277240185005e-06, F=0.07936882752764153
z=0.24242424242424243 q=462536.30504580645, c_T=0.00202, sigma_T=54.09999999999999, A=1.6041021433699108e-06, D=1.6723618090452262e-06, B=8.222897989758267e-06, F=0.08279635215782101
z=0.25252525252525254 q=462240.6223426105, c_T=0.00202, sigma_T=54.09999999999999, A=1.6723618090452262e-06, D=1.7406214747205416e-06, B=8.565518739331526e-06, F=0.0862204529526677
z=0.26262626262626265 q=461922.700825309, c_T=0.00202, sigma_T=54.09999999999999, A=1.7406214747205418e-06, D=1.8088811403958568e-06, B=8.908139488904788e-06, F=0.08964087110608103
z=0.27272727272727276 q=461580.80336433114, c_T=0.00202, sigma_T=54.09999999999999, A=1.8088811403958572e-06, D=1.8771408060711724e-06, B=9.25076023847805e-06, F=0.09305732542059193
z=0.2828282828282829 q=461212.9764559346, c_T=0.00202, sigma_T=54.09999999999999, A=1.8771408060711726e-06, D=1.9454004717464878e-06, B=9.593380988051313e-06, F=0.09646950861888841
z=0.29292929292929293 q=460817.0116238852, c_T=0.00202, sigma_T=54.09999999999999, A=1.9454004717464878e-06, D=2.0136601374218025e-06, B=9.936001737624572e-06, F=0.0998770829127035
z=0.30303030303030304 q=460390.400182097, c_T=0.00202, sigma_T=54.09999999999999, A=2.013660137421803e-06, D=2.0819198030971185e-06, B=1.0278622487197832e-05, F=0.10327967469887701
z=0.31313131313131315 q=459930.28043385065, c_T=0.00202, sigma_T=54.09999999999999, A=2.0819198030971185e-06, D=2.1501794687724337e-06, B=1.0621243236771095e-05, F=0.1066768682272376
z=0.32323232323232326 q=459433.37620099855, c_T=0.00202, sigma_T=54.09999999999999, A=2.150179468772434e-06, D=2.218439134447749e-06, B=1.0963863986344355e-05, F=0.11006819805658904
z=0.33333333333333337 q=458895.92540051014, c_T=0.00202, sigma_T=54.09999999999999, A=2.2184391344477493e-06, D=2.286698800123064e-06, B=1.1306484735917617e-05, F=0.11345314008375963
z=0.3434343434343435 q=458313.5971929641, c_T=0.00202, sigma_T=54.09999999999999, A=2.2866988001230645e-06, D=2.3549584657983797e-06, B=1.1649105485490876e-05, F=0.11683110089494023
z=0.3535353535353536 q=457681.3959715324, c_T=0.00202, sigma_T=54.09999999999999, A=2.3549584657983805e-06, D=2.4232181314736953e-06, B=1.199172623506414e-05, F=0.12020140514461752
z=0.36363636363636365 q=456993.55007563694, c_T=0.00202, sigma_T=54.09999999999999, A=2.4232181314736953e-06, D=2.4914777971490105e-06, B=1.2334346984637399e-05, F=0.12356328060895704
z=0.37373737373737376 q=456243.3825243237, c_T=0.00202, sigma_T=54.09999999999999, A=2.4914777971490105e-06, D=2.5597374628243257e-06, B=1.267696773421066e-05, F=0.12691584047859805
z=0.38383838383838387 q=455423.16019322834, c_T=0.00202, sigma_T=54.09999999999999, A=2.559737462824326e-06, D=2.627997128499641e-06, B=1.3019588483783922e-05, F=0.13025806233949141
z=0.393939393939394 q=454523.9166375823, c_T=0.00202, sigma_T=54.09999999999999, A=2.6279971284996413e-06, D=2.696256794174957e-06, B=1.3362209233357182e-05, F=0.1335887631271981
z=0.4040404040404041 q=453535.2421434955, c_T=0.00202, sigma_T=54.09999999999999, A=2.696256794174957e-06, D=2.764516459850272e-06, B=1.3704829982930446e-05, F=0.13690656911703183
z=0.4141414141414142 q=452445.0325500178, c_T=0.00202, sigma_T=54.09999999999999, A=2.7645164598502725e-06, D=2.8327761255255872e-06, B=1.4047450732503707e-05, F=0.14020987971708582
z=0.42424242424242425 q=451239.18593745463, c_T=0.00202, sigma_T=54.09999999999999, A=2.8327761255255872e-06, D=2.9010357912009024e-06, B=1.4390071482076964e-05, F=0.14349682345231302
z=0.43434343434343436 q=449901.2334712395, c_T=0.00202, sigma_T=54.09999999999999, A=2.9010357912009024e-06, D=2.9692954568762176e-06, B=1.4732692231650226e-05, F=0.14676520405601945
z=0.4444444444444445 q=448411.8876103633, c_T=0.00202, sigma_T=54.09999999999999, A=2.9692954568762184e-06, D=3.037555122551533e-06, B=1.5075312981223487e-05, F=0.15001243401295566
z=0.4545454545454546 q=446748.4876618221, c_T=0.00202, sigma_T=54.09999999999999, A=3.0375551225515336e-06, D=3.105814788226849e-06, B=1.541793373079675e-05, F=0.15323545222042287
z=0.4646464646464647 q=444884.31946880824, c_T=0.00202, sigma_T=54.09999999999999, A=3.105814788226849e-06, D=3.174074453902164e-06, B=1.576055448037001e-05, F=0.15643062164788815
z=0.4747474747474748 q=442787.7831195896, c_T=0.00202, sigma_T=54.09999999999999, A=3.1740744539021644e-06, D=3.242334119577479e-06, B=1.6103175229943272e-05, F=0.15959360198309142
z=0.48484848484848486 q=440421.3803306592, c_T=0.00202, sigma_T=54.09999999999999, A=3.242334119577479e-06, D=3.3105937852527948e-06, B=1.6445795979516534e-05, F=0.16271919126154646
z=0.494949494949495 q=437740.49212777, c_T=0.00202, sigma_T=54.09999999999999, A=3.310593785252795e-06, D=3.37885345092811e-06, B=1.6788416729089793e-05, F=0.1658011294042693
z=0.5050505050505051 q=434691.9183735289, c_T=0.00202, sigma_T=54.09999999999999, A=3.37885345092811e-06, D=3.4471131166034256e-06, B=1.7131037478663052e-05, F=0.168831855465651
z=0.5151515151515152 q=431212.15459856595, c_T=0.00202, sigma_T=54.09999999999999, A=3.4471131166034256e-06, D=3.515372782278741e-06, B=1.747365822823632e-05, F=0.1718022092646161
z=0.5252525252525253 q=427225.38986606855, c_T=0.00202, sigma_T=54.09999999999999, A=3.5153727822787407e-06, D=3.5836324479540568e-06, B=1.7816278977809577e-05, F=0.17470106699871094
z=0.5353535353535354 q=422641.22388273536, c_T=0.00202, sigma_T=54.09999999999999, A=3.583632447954056e-06, D=3.6518921136293715e-06, B=1.815889972738284e-05, F=0.1775148995012131
z=0.5454545454545455 q=417352.12475214124, c_T=0.00202, sigma_T=54.09999999999999, A=3.6518921136293715e-06, D=3.720151779304687e-06, B=1.85015204769561e-05, F=0.18022724109570865
z=0.5555555555555556 q=411230.6840788065, c_T=0.00202, sigma_T=54.09999999999999, A=3.7201517793046867e-06, D=3.7884114449800023e-06, B=1.8844141226529357e-05, F=0.1828180566635723
z=0.5656565656565657 q=404126.7784307031, c_T=0.00202, sigma_T=54.09999999999999, A=3.7884114449800023e-06, D=3.856671110655318e-06, B=1.9186761976102626e-05, F=0.1852629947616149
z=0.5757575757575758 q=395864.8225018301, c_T=0.00202, sigma_T=54.09999999999999, A=3.8566711106553175e-06, D=3.9249307763306335e-06, B=1.952938272567588e-05, F=0.18753251572704058
z=0.5858585858585859 q=386241.41001084406, c_T=0.00202, sigma_T=54.09999999999999, A=3.924930776330633e-06, D=3.993190442005948e-06, B=1.9872003475249143e-05, F=0.18959088624114773
z=0.595959595959596 q=375023.79835066723, c_T=0.00202, sigma_T=54.09999999999999, A=3.993190442005948e-06, D=4.061450107681264e-06, B=2.0214624224822406e-05, F=0.19139503678003392
z=0.6060606060606061 q=361949.922851775, c_T=0.00202, sigma_T=54.09999999999999, A=4.061450107681263e-06, D=4.129709773356579e-06, B=2.0557244974395665e-05, F=0.19289328745659054
z=0.6161616161616162 q=346730.9519134259, c_T=0.00202, sigma_T=54.09999999999999, A=4.129709773356579e-06, D=4.197969439031895e-06, B=2.089986572396893e-05, F=0.19402396366747104
z=0.6262626262626263 q=329057.84070899955, c_T=0.00202, sigma_T=54.09999999999999, A=4.197969439031894e-06, D=4.2662291047072094e-06, B=2.1242486473542186e-05, F=0.19471394954123988
z=0.6363636363636365 q=308613.9190732937, c_T=0.00202, sigma_T=54.09999999999999, A=4.2662291047072094e-06, D=4.3344887703825255e-06, B=2.1585107223115448e-05, F=0.19487726859686
z=0.6464646464646465 q=285096.22705491196, c_T=0.00202, sigma_T=54.09999999999999, A=4.334488770382525e-06, D=4.402748436057841e-06, B=2.192772797268871e-05, F=0.19441383832045656
z=0.6565656565656566 q=258249.00804282227, c_T=0.00202, sigma_T=54.09999999999999, A=4.402748436057841e-06, D=4.471008101733156e-06, B=2.227034872226197e-05, F=0.1932086098982659
z=0.6666666666666667 q=227913.5052520543, c_T=0.00202, sigma_T=54.09999999999999, A=4.471008101733156e-06, D=4.539267767408472e-06, B=2.2612969471835235e-05, F=0.191131378451599
z=0.6767676767676768 q=194099.48650877035, c_T=0.00202, sigma_T=54.09999999999999, A=4.539267767408471e-06, D=4.607527433083787e-06, B=2.2955590221408494e-05, F=0.18803792138663922
z=0.686868686868687 q=157084.31545803056, c_T=0.00202, sigma_T=54.09999999999999, A=4.607527433083787e-06, D=4.675787098759102e-06, B=2.3298210970981752e-05, F=0.1837756010018356
z=0.696969696969697 q=117517.78510039301, c_T=0.00202, sigma_T=54.09999999999999, A=4.675787098759101e-06, D=4.563358318733389e-06, B=2.3460143274853986e-05, F=0.17820449995987242
z=0.7070707070707072 q=74910.14702372527, c_T=0.001973119420174991, sigma_T=51.28755838825659, A=4.563358318733389e-06, D=3.6583389907767224e-06, B=2.231396946666238e-05, F=0.166422519269451
z=0.7171717171717172 q=27359.952686226883, c_T=0.0017093214379208944, sigma_T=39.7176106966588, A=3.6583389907767224e-06, D=2.2773770221230606e-06, B=1.8318311879891267e-05, F=0.1343702156841155
z=0.7272727272727273 q=-20564.294452066493, c_T=0.0009585904017762773, sigma_T=25.986988135539818, A=2.27737702212306e-06, D=7.863464519821045e-07, B=1.010570989670408e-05, F=0.06708015592322075
z=0.7373737373737375 q=-28925.28706836812, c_T=0.0006218288784337259, sigma_T=7.1582554181608415, A=7.863464519821045e-07, D=3.928251839720875e-07, B=5.81068965714203e-06, F=0.03225733783135025
z=0.7474747474747475 q=-15629.412514470807, c_T=0.0006748193923324005, sigma_T=1.0415685315447507, A=3.928251839720874e-07, D=3.0296700742556043e-07, B=5.790847291142331e-06, F=0.02830903339053448
